tx,ty,tz,sx,sy,sz,s_roll,s_pitch,s_yaw
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.08079481291811517,-0.23871667462412485,1.1392292622495863,1.0910188216963754,-0.08857876150288485,0.07593407535065083
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.08225191163901492,-0.2323218595761204,1.1418808541066379,1.0966647108959042,-0.07031002261134423,0.07954379898498788
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.07945185796155102,-0.22593982936633425,1.1468332549758622,1.103774481130893,-0.05426965334020013,0.0852143637652807
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.06558638117018034,-0.2201370307546209,1.1459539491379862,1.111402491323753,-0.06075102361135644,0.0580063721666153
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.05007567807632328,-0.21203155438817975,1.1450383982741,1.1217907580199684,-0.036613565644889934,0.008043073166554256
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.042759088200647805,-0.2044400199679217,1.1490483260095228,1.1286887622409332,-0.035408601676963074,0.0020092551377883833
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.042911839646915355,-0.1976820342727828,1.1531750630133055,1.1379378353612974,-0.03763450242497394,0.021368059109752018
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.04267328270347704,-0.18931440298526667,1.1535696599339498,1.1361585187366514,-0.06024720423896202,0.036608917990036
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.04011054171978578,-0.18619781662012844,1.153436680692001,1.1505626126612702,-0.026142901381767347,0.01848400746279988
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.04061797912584792,-0.1781408562316101,1.152074183736675,1.1548877934737924,-0.03935015165939414,0.03281844841379396
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.03346729215290063,-0.17518390242525717,1.1484527303824739,1.1574312274164704,-0.027990439143274055,0.0012725067471877258
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0243227968418571,-0.17050251840024197,1.1473816695335872,1.1570064679958896,-0.05350276348747411,-0.002323902648609653
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01801877348590583,-0.16594919340764813,1.1527692123571933,1.1672106366417139,-0.05100858222676154,-0.0024679156060552414
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.020073626275773773,-0.1618525059741625,1.160909357623254,1.1820388396325923,-0.049436104606330425,0.024396996804129614
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.015790692371693876,-0.16019947205968804,1.1642001064314624,1.2031218734781541,-0.024735114975724334,0.009440460983998313
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.017303918282559363,-0.1548931904392278,1.1634438390531143,1.2101258933769483,-0.04023761334235323,0.021515772271102938
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.019245956814121123,-0.1468848443065604,1.1567770564772681,1.199646214683359,-0.061201975599526864,0.0263432956696733
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.016874731054957258,-0.1473750967151511,1.1476141341894446,1.1891682407895046,-0.10645267370787702,0.019557456427923677
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.020090463712494372,-0.14276397251309952,1.145914349804557,1.1887950381674457,-0.1224271357438675,0.0401579954257059
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.015616921289559762,-0.1389646523146687,1.1473227404390132,1.1926304727365282,-0.12665480401384957,0.03847867110701744
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.016049810723293746,-0.1352530130098514,1.1554795941533977,1.2159501759724414,-0.11243374251261025,0.05495100094296117
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.013659905636605955,-0.13264683956674525,1.163500820193961,1.249376156925563,-0.10491824511659203,0.05860017721194323
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.013823795800551793,-0.1291704876425838,1.1664781973776726,1.2655524962719003,-0.08194723402192075,0.05908341691862904
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0147885389108736,-0.13259536306698136,1.1688046229132265,1.285027172894302,-0.08261015062171188,0.055410458215780986
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.015516910798265943,-0.13425546138934963,1.16565495853198,1.2782048345538557,-0.08139554951806156,0.048217721400271536
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.018257236941990208,-0.12992300494903636,1.1648623057332221,1.2802053546521406,-0.07568772522682236,0.05611512756884731
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.024211996125078964,-0.12756404493735748,1.1666352447311192,1.2833083103177736,-0.06633833431200256,0.07234532182284065
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.02966759227875461,-0.12375754463966722,1.1662587496174999,1.2849573424887768,-0.056375264047605476,0.0872294931006772
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.025973331538434348,-0.12119710733015204,1.158832264614316,1.2751777718812642,-0.08788274046841697,0.0739546693781333
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.02057304672218715,-0.11525315422711047,1.1527821414199975,1.2663526404036556,-0.11832335694251653,0.06594442608029004
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01767561564389666,-0.11321288883581587,1.1510926235115195,1.260604519946698,-0.13208838311663876,0.06421883594084311
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.012960707342274985,-0.11387642671806286,1.154715457218094,1.270371108337388,-0.11581496940736438,0.05106451998392063
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.014547785023213635,-0.11232056884580292,1.1600907635759012,1.2869258083881523,-0.11280655786326702,0.06389876637908223
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.014322507665841741,-0.11214778559003775,1.1645703355839696,1.2945011943103397,-0.09854907499747824,0.07070111521153549
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.010455240797430952,-0.11283763638678737,1.1674681277027488,1.3021743333387412,-0.08845043611847271,0.05891753816525993
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.011128623193795473,-0.11279905682582786,1.1664788504717223,1.3058383582518274,-0.0913178600542093,0.054997208173489284
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.011102589987081206,-0.11226959718379159,1.1638850919718338,1.2976339276551412,-0.11931716236161478,0.05841361695586435
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.008387126998627255,-0.1116270518587694,1.1638137436542482,1.300071062425358,-0.12866701385597382,0.053424238209605776
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.012060925526617548,-0.10999036768373334,1.167187734556587,1.3151599350213865,-0.12819998661716564,0.06702732550810578
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01698558099103168,-0.11156607498065835,1.1629902776583565,1.2995239884070138,-0.14428533062621898,0.08120432521195216
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.020417392731224553,-0.11047525520463852,1.1628563947394854,1.3079831921940606,-0.13575018004302367,0.09133726562534623
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.016539342444191706,-0.10866203234565491,1.165921271210358,1.3216305425442951,-0.1362636763317861,0.08507405903684714
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.012572057387702524,-0.10611758450143915,1.1646878470326467,1.320083625209172,-0.11608834316288197,0.07233178855734787
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.012588578950011158,-0.10385535807218522,1.1594155932326968,1.3094696429428578,-0.12109164645455811,0.06802237415375269
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.012184147302065781,-0.10264837773333726,1.1576181293263377,1.3144745355556466,-0.1243750330824659,0.07234401089119642
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.004979915232669523,-0.1011610645372512,1.1564769511600719,1.311422751118829,-0.1241691531381788,0.05825586475576793
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0010443090446350801,-0.09817363461767199,1.1528189569029592,1.2979821591214127,-0.13213855105544897,0.04697638085462982
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.006388938313731458,-0.09554088366667524,1.1539679828943463,1.3075091501461096,-0.11642660154662607,0.062618914960723
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.008685771300816391,-0.09366781680418114,1.1497770228383921,1.2893964657754653,-0.15221875800875495,0.07833029485900245
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0035195864632583465,-0.09263812234235745,1.1460728274219978,1.283136059953425,-0.1449142064831134,0.06291513844056737
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.00385785950455354,-0.09244508009768615,1.149259982210633,1.291366919580606,-0.12972723969808164,0.06502959061409053
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0047515336533500985,-0.09363317367285826,1.1537120586450946,1.3181670302794308,-0.08888872901660995,0.05377253645736974
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.011799121564246291,-0.09366732189173071,1.1578398144404318,1.3218323347000593,-0.09212806538024501,0.07380309484800691
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.019293334937945005,-0.09541012327407565,1.1611812417055305,1.331180752187338,-0.07581662833433594,0.09009381951670097
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.028095616295740245,-0.09650720052728656,1.1604304930573102,1.334410883445915,-0.0965824332638484,0.10914057468431607
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.03266956970648816,-0.09704100860183813,1.1545231544911057,1.3137692779091243,-0.10920964381202292,0.115040926988827
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.032534336829092916,-0.09899473362802816,1.1529991490141922,1.3137697578032903,-0.09478343598398953,0.1044039211174824
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.030829660560171248,-0.10045549379938042,1.1561062581221744,1.3225547202103254,-0.10066319887978215,0.10255477330118402
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.02552238892791953,-0.09906263827406274,1.1565017382412714,1.3150885522445646,-0.1141264913216245,0.09023374391257459
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01929096491219849,-0.09609992405258606,1.1589513630429884,1.319948457213595,-0.12906956336171105,0.07954010069100192
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.013488249820374337,-0.0940107304622737,1.157528683198294,1.320982804245529,-0.12279708771816965,0.0683209356195989
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.014359627392225014,-0.09113533211896427,1.1605663805720778,1.334767814487857,-0.10756168882684673,0.07621017523148092
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.018616636096765657,-0.09149106410449705,1.1621544332554696,1.342628212676003,-0.11262065452512966,0.0859423891632937
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.02128181819430683,-0.09307604325921282,1.16354319547528,1.3490724023221627,-0.10060964619983634,0.09171932725488054
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.018041533065744353,-0.09272957964343655,1.1665519430140818,1.3554317765035107,-0.09500005848999815,0.08706944885080557
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.008193721460813479,-0.09168490036828716,1.1647169496017233,1.3511163639189752,-0.1036274770890224,0.06100491337172236
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0050892844507261364,-0.08908990477488188,1.1637847302474402,1.3428422786408118,-0.10438323443710437,0.05381596028337999
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.004367277014921136,-0.08769931072657436,1.1582306343718383,1.3212147451826006,-0.09812331457208343,0.05715031974855821
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.005033989002578945,-0.08687709767397046,1.1575075503304344,1.3252272601693709,-0.10047669024546323,0.05532174777008426
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.007753903047614917,-0.08753213119737273,1.155955360714856,1.323902531916802,-0.07649361133475992,0.04743361822993958
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.011204934957903095,-0.08660249424315547,1.1535281906775676,1.3227397750431302,-0.07507543883546473,0.05233333671519541
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.015476036408458911,-0.08515934150764051,1.1513526041547684,1.3207600176532492,-0.07863948803612889,0.05523831744754264
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.015553368788341394,-0.08686056048651809,1.1505806740559632,1.3247759328285331,-0.0993421719401943,0.05762386157964587
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.015983920643490357,-0.08835515221731882,1.1543387135868997,1.3278261606626882,-0.09167463088643023,0.057478703102945054
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.012565737797910526,-0.0888386489873788,1.1564944726450959,1.3289821114662026,-0.09924125655065542,0.051385759953177845
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.011105640815741077,-0.08963127201374292,1.1578738392593626,1.3325685073035733,-0.10454983491517755,0.04929187767430035
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.008600579992413319,-0.08897255746452883,1.1586608221572687,1.3390848095876464,-0.1259778110209822,0.045906308466120246
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.00787013729297116,-0.08864603649660269,1.1534016241224985,1.319120919694646,-0.13396725985376198,0.046470954504713786
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.014218835433896456,-0.08738097238773739,1.1524466476740316,1.3193738114756228,-0.11113515274281562,0.05306798343376971
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.016727367872996404,-0.0883091094115158,1.151695768793032,1.3143652430904649,-0.11986358964355695,0.05418362552403797
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.012517539174755366,-0.09041881076429156,1.154365231162725,1.3250224793975234,-0.13137945370625442,0.0449969992976369
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.008472169817217101,-0.0924026044548087,1.1608865891500868,1.332280927200596,-0.12957715225238337,0.03430661984901051
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.005033022887077365,-0.09578163881860388,1.1639890048420831,1.330602452270008,-0.1315451794952694,0.026697134832799216
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.008037302246165215,-0.09644320820021454,1.1654863424045587,1.3295313945805063,-0.13240011693988094,0.03434802194018116
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.011745039846612031,-0.09363470213231137,1.1636111066843204,1.328205463990069,-0.1207567459303489,0.040504410331650795
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.016541553056712597,-0.09162306187519141,1.1610329249565225,1.3226783734271677,-0.09726140433315303,0.046809761589047635
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.019186438036867228,-0.09045332702588624,1.159798212895645,1.3161853978454199,-0.09461712629324337,0.05244621917202568
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.022888535102083378,-0.09162242778244382,1.1622627798669305,1.317696395839836,-0.08058804829659463,0.06528268345370833
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.028329527093974106,-0.09406387855216276,1.1639431670743523,1.3175977326480501,-0.0923538023271802,0.08216704569210462
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.02873793060483969,-0.09491196969416979,1.1628039295491068,1.3185192037042646,-0.11479294949173544,0.08055492744701138
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.026425383720565073,-0.09386282987369535,1.1663786997725085,1.338124451356372,-0.1076561830570082,0.08125867916208177
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.018475968007359782,-0.09254731719706698,1.164193525124998,1.3268096359734223,-0.1291945173715103,0.07057871687817213
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.013784852474008324,-0.09141545636500506,1.16648979580139,1.3373996501118572,-0.1243684270302765,0.058198518587706534
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.007494532152870159,-0.09103114647819038,1.1660105130375606,1.3371360310025178,-0.10362118362450887,0.03326326207385617
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0072683114711228625,-0.09058096860527429,1.1674259318754134,1.343798902744826,-0.1150450563154721,0.03794918891744927
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.010652601008476955,-0.09198935283703392,1.1706414386705153,1.3543606374059336,-0.0914476858819574,0.040187965415325246
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01080526424713617,-0.09166260476303559,1.1688976675529137,1.349687882417971,-0.09240252105949322,0.03905024243927051
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.006280060986688265,-0.09103442496872532,1.1661330602677673,1.3425400163815449,-0.09722153683205322,0.027536053686696725
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0038688899797186677,-0.09088261796472252,1.1630803657307625,1.3330046961352688,-0.09987177082999459,0.018700007599734718
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.007716303415277348,-0.09125054979763923,1.1667504760096994,1.3477072032931754,-0.08656821634273715,0.030122254531550527
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01310899822783893,-0.09213920781447135,1.168485710963687,1.3537258308867675,-0.06013594471357824,0.04144635216260028
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.013657468468799026,-0.09136758383831886,1.168409903413956,1.3567350630007673,-0.0830263002191566,0.04317396401905071
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01620229571628003,-0.0897385778090165,1.167271515563308,1.3633681445717383,-0.07728869662296085,0.04317380478439375
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.016557280117817173,-0.09055133543173058,1.1658033106645707,1.3638136545057054,-0.08145231615955967,0.043756527316054186
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0179099496767445,-0.09276778117843698,1.1663204082765088,1.3682778682076313,-0.0590244196966245,0.048105133870457055
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.02547980033296614,-0.0903658017921241,1.1672183929897373,1.3718714583185923,-0.07996381338074086,0.06826074357661373
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.029332716090898166,-0.09140620209131493,1.165717592744095,1.3681452189085144,-0.09087372427211811,0.07919306223549889
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.026206034794773393,-0.09062567599998265,1.161622866545042,1.3588739475382454,-0.1033957515188327,0.07023439974836722
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.023783021655885403,-0.08974584914828436,1.1598237462666374,1.3579355166868714,-0.08018254492646808,0.059913654837343885
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01687906749258529,-0.09098133925886363,1.1605488917759705,1.3647602836045691,-0.08714015635609243,0.04737819793141425
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.010021740297841135,-0.091070794423294,1.157042422756745,1.3437352909832527,-0.09637406953706941,0.0338907581986039
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.007595124451701441,-0.0910296059174804,1.1576784405589358,1.3471215321954373,-0.08672592882453102,0.0219170367435758
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.008377912928328944,-0.09044326858447285,1.1621581044904576,1.3539512776904732,-0.07759713637446537,0.026098298571803805
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.008775082171365784,-0.09232259144169394,1.164541705553357,1.3557947796459267,-0.10498670646651714,0.031021097414133114
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01036365232155771,-0.09246365434246762,1.167428940653932,1.357930533244797,-0.10163067743915179,0.039300834255293814
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.00827210395864261,-0.09342123164564128,1.1663394930256834,1.3554729531755347,-0.09907971383669223,0.03392478458976505
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0028258978300166222,-0.09370185743480021,1.1654589672534243,1.3517648177113155,-0.09658554410295193,0.023041029089703544
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.00013340130129233988,-0.09269587309991903,1.1625671305439613,1.3325719224717574,-0.12340872291230111,0.02789861689298862
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.006021587791426029,-0.08923828749445918,1.160363132552873,1.3366190872611696,-0.115563968766155,0.04331412009230552
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.008729256994093123,-0.08706188976761783,1.154855839903447,1.324828790463846,-0.10221030189613667,0.04281985006145981
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.011566952269160104,-0.08611908104045769,1.1517920179081398,1.3147937320092473,-0.10391743531699951,0.042363397673007924
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.015147689019684938,-0.08602539821164183,1.152599929678608,1.3164784655697481,-0.10436479032284217,0.05042919620760739
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.014525686814523394,-0.08677403707437657,1.155603874828723,1.327639907314845,-0.06819435926523092,0.04448201147229499
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.014476991998639086,-0.08772166370959054,1.1573836576763983,1.3341573557228084,-0.07452434653148708,0.04721213393757681
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.014304787157424385,-0.08908928573917474,1.1555030414658347,1.331939759081184,-0.07591489557677604,0.037162769343912626
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.012469142380429489,-0.08863562258941987,1.1548614571594007,1.3280764306864001,-0.07653816053133852,0.030751210138133905
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01227805416839219,-0.08802412843128135,1.1510566614273108,1.308080327192457,-0.11227406944765683,0.03797089550053705
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.01855821678423159,-0.0884764666429483,1.153859286602911,1.325011922157455,-0.0979214366986517,0.046427412202145364
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.02138894235666064,-0.0902041262687917,1.1530175552238306,1.3243645715143573,-0.08948157776943272,0.04165984896469908
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.020673121604107017,-0.09116493017224414,1.1545487470975968,1.3333018054228134,-0.056132062911666274,0.03061949868344021
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.016645646825921283,-0.09074132246948102,1.1541213590608574,1.3343751772910364,-0.08723617525614039,0.024852227561623186
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.015496277635852873,-0.08923309512682567,1.1579478536802397,1.3582664411812735,-0.04714654519171832,0.019825228953928367
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.00756213766896926,-0.09098786984393219,1.162592345066354,1.3686325141483482,-0.045142258282611626,0.006190750001203385
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.003592270067581121,-0.08959906904224152,1.1664783562187295,1.366819678054411,-0.05387785753350275,0.0029424743340633807
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.006701384245519513,-0.08746627006404055,1.1680028553602317,1.3702510265704326,-0.043342879780315056,0.009540569862082175
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.010241864931592643,-0.08538412627357052,1.1627570333885562,1.3575633453559408,-0.048887867246126704,0.01674195737927255
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.017031399858915917,-0.08504879065255913,1.1603667698421785,1.3593451019189569,-0.03979147835344807,0.03072986459646405
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.020734143262677134,-0.08445820914762091,1.1554936408235619,1.3495156331394715,-0.05531311765477396,0.038449122659332466
0.015253061428666115,-0.06530658900737762,1.1517994403839111,-0.0219425595021944,-0.08563572451490081,1.153715304924995,1.3509971625284298,-0.07176936820574067,0.037753665389008116
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.10797079408385403,-0.5223618214729852,1.1255160103585156,1.5744176533777783,0.0007444908916861691,0.0007032216514390121
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.11600738107845504,-0.5190664226068016,1.1304809488389458,1.5975617232937454,-0.03563543570456557,0.0008791106363852198
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.12369682123593578,-0.5141341996753286,1.125626891246744,1.6037768102889802,-0.12475808428180972,-0.02321758994580338
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.13857718875386618,-0.5061675925996038,1.122957649290292,1.6112121154947505,-0.13290089462562263,-0.007383613273469911
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.1456665860130603,-0.497602204465556,1.124735006834305,1.6197675243702951,-0.14661914825084138,-0.005653777373688522
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.1517866195603197,-0.48489946367875025,1.1251246866540676,1.6030130823119284,-0.11953848166376398,0.01820448649382
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.16181299795011517,-0.4739137540485459,1.1280738658882794,1.5964631107470808,-0.10010917573789098,0.03966718851184277
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.1618087741163641,-0.46309232918323073,1.1277691770735483,1.5749854232923133,-0.14783810887222082,0.02381184563102194
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.16589085629821737,-0.45388204062973686,1.1306935127922948,1.57423387275667,-0.14952362094393992,0.026571762908951583
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.17436871039993163,-0.44381562663221086,1.1341191141086724,1.5675685179905796,-0.1841108078947943,0.03688947264673612
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.18435703830273423,-0.4329065852730226,1.1406140519873416,1.5628705441466213,-0.19483305746729054,0.058049369960105845
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.18797851744889663,-0.42076088664420713,1.143165008513326,1.5534245335172532,-0.1706661229264756,0.08023659357580626
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.18195770759027158,-0.40753441110808514,1.1448951050674743,1.5344653893222688,-0.1460046505453286,0.08680887134750444
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.1701808261120736,-0.3948645612203508,1.1454230897170548,1.5061825972620275,-0.14941770833018841,0.06698782335508756
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.16305096896210208,-0.38541075422667315,1.154999194817796,1.5186820195746655,-0.12158961356406976,0.036981547641195565
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.15710883530849062,-0.38093620856872534,1.1592030996975768,1.5152228109325134,-0.09311494806784174,0.034715634774077665
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.15139079507418224,-0.3736554359765497,1.1604381974660538,1.5123413766364755,-0.10130631826361097,0.020809012690546354
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.14980573558349192,-0.3640373208738114,1.1593930260369725,1.5132126645138206,-0.09405058962351583,0.006258566128923736
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.14885297491849456,-0.35491526116332356,1.1519110560928756,1.5028794640003658,-0.15291975980280056,-0.022283747738079795
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.15335486336623483,-0.3454024920690959,1.1505134039215312,1.5146403782414848,-0.2014763122494492,-0.02875045916018182
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.14618364530132663,-0.33698096092789215,1.1462026124402411,1.4998718400086568,-0.23200946176253553,-0.052500691386814825
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.1419012331619008,-0.3267203442581232,1.1420969587506482,1.4919292300474059,-0.21564382961054948,-0.06976204523573906
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.13998065647802943,-0.31562447080519096,1.1385747077913373,1.4824733896203375,-0.17785929492782873,-0.06957939803267936
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.13542834952648164,-0.30541415830866114,1.1412309369543072,1.475435306015616,-0.1580769762480098,-0.08648551243383142
-0.014735891483724117,-0.08299493789672852,1.182372808456421,-0.12812647249319875,-0.295588658927821,1.1484306173683945,1.481674302936227,-0.14843628255681635,-0.08798872015423694
